Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Spizella pusilla,Field Sparrow,0.6627,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
6.0,9.0,Geothlypis trichas,Common Yellowthroat,0.0583,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
15.0,18.0,Geothlypis trichas,Common Yellowthroat,0.1193,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
24.0,27.0,Spizella pusilla,Field Sparrow,0.8309,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
30.0,33.0,Spizella pusilla,Field Sparrow,0.1761,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
36.0,39.0,Geothlypis trichas,Common Yellowthroat,0.2790,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
39.0,42.0,Spizella pusilla,Field Sparrow,0.4501,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
42.0,45.0,Spizella pusilla,Field Sparrow,0.2498,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
45.0,48.0,Geothlypis trichas,Common Yellowthroat,0.1430,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
48.0,51.0,Geothlypis trichas,Common Yellowthroat,0.3882,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
48.0,51.0,Spizella pusilla,Field Sparrow,0.0594,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
51.0,54.0,Spizella pusilla,Field Sparrow,0.2927,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
57.0,60.0,Spizella pusilla,Field Sparrow,0.1571,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
63.0,66.0,Geothlypis trichas,Common Yellowthroat,0.1407,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
66.0,69.0,Spizella pusilla,Field Sparrow,0.6844,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
66.0,69.0,Geothlypis trichas,Common Yellowthroat,0.0766,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
69.0,72.0,Spizella pusilla,Field Sparrow,0.1864,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
72.0,75.0,Spizella pusilla,Field Sparrow,0.1150,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
75.0,78.0,Geothlypis trichas,Common Yellowthroat,0.1019,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
78.0,81.0,Spizella pusilla,Field Sparrow,0.7885,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
81.0,84.0,Geothlypis trichas,Common Yellowthroat,0.0616,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
87.0,90.0,Spizella pusilla,Field Sparrow,0.5749,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
90.0,93.0,Spizella pusilla,Field Sparrow,0.1095,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
96.0,99.0,Spizella pusilla,Field Sparrow,0.2380,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
96.0,99.0,Geothlypis trichas,Common Yellowthroat,0.0711,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
99.0,102.0,Spizella pusilla,Field Sparrow,0.8670,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
102.0,105.0,Geothlypis trichas,Common Yellowthroat,0.1442,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
105.0,108.0,Geothlypis trichas,Common Yellowthroat,0.1451,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
105.0,108.0,Spizella pusilla,Field Sparrow,0.0593,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
108.0,111.0,Spizella pusilla,Field Sparrow,0.9576,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
111.0,114.0,Spizella pusilla,Field Sparrow,0.3360,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
114.0,117.0,Spizella pusilla,Field Sparrow,0.6660,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
117.0,120.0,Geothlypis trichas,Common Yellowthroat,0.0829,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
120.0,123.0,Spizella pusilla,Field Sparrow,0.2611,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
123.0,126.0,Spizella pusilla,Field Sparrow,0.9518,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
129.0,132.0,Spizella pusilla,Field Sparrow,0.1152,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
132.0,135.0,Spizella pusilla,Field Sparrow,0.9367,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
135.0,138.0,Spizella pusilla,Field Sparrow,0.2046,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
135.0,138.0,Geothlypis trichas,Common Yellowthroat,0.1682,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
141.0,144.0,Geothlypis trichas,Common Yellowthroat,0.1058,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
144.0,147.0,Spizella pusilla,Field Sparrow,0.2457,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
147.0,150.0,Spizella pusilla,Field Sparrow,0.1168,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
150.0,153.0,Spizella pusilla,Field Sparrow,0.1918,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
153.0,156.0,Geothlypis trichas,Common Yellowthroat,0.1579,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
156.0,159.0,Spizella pusilla,Field Sparrow,0.1493,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
159.0,162.0,Geothlypis trichas,Common Yellowthroat,0.6132,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
162.0,165.0,Spizella pusilla,Field Sparrow,0.3414,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
165.0,168.0,Spizella pusilla,Field Sparrow,0.1067,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
168.0,171.0,Spizella pusilla,Field Sparrow,0.8688,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
171.0,174.0,Spizella pusilla,Field Sparrow,0.7033,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
171.0,174.0,Geothlypis trichas,Common Yellowthroat,0.0613,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
174.0,177.0,Spizella pusilla,Field Sparrow,0.5140,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
177.0,180.0,Spizella pusilla,Field Sparrow,0.3371,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
177.0,180.0,Geothlypis trichas,Common Yellowthroat,0.0564,D:\AcousticMonitoringData\ELDON8_Data\Week24\ELDON8_20250627_204102.wav
