Start (s),End (s),Scientific name,Common name,Confidence,File
51.0,54.0,Passerina caerulea,Blue Grosbeak,0.0622,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
81.0,84.0,Passerina caerulea,Blue Grosbeak,0.0716,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
150.0,153.0,Passerina caerulea,Blue Grosbeak,0.0514,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
171.0,174.0,Spizella pusilla,Field Sparrow,0.0620,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
294.0,297.0,Passerina caerulea,Blue Grosbeak,0.0591,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
297.0,300.0,Passerina caerulea,Blue Grosbeak,0.0660,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
312.0,315.0,Passerina caerulea,Blue Grosbeak,0.0768,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
405.0,408.0,Spizella pusilla,Field Sparrow,0.4866,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
414.0,417.0,Spizella pusilla,Field Sparrow,0.0589,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
414.0,417.0,Passerina caerulea,Blue Grosbeak,0.0570,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
549.0,552.0,Spizella pusilla,Field Sparrow,0.0534,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
567.0,570.0,Spizella pusilla,Field Sparrow,0.1153,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
573.0,576.0,Spizella pusilla,Field Sparrow,0.0516,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
576.0,579.0,Spizella pusilla,Field Sparrow,0.1784,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
642.0,645.0,Spizella pusilla,Field Sparrow,0.0669,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
657.0,660.0,Spizella pusilla,Field Sparrow,0.0520,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
663.0,666.0,Spizella pusilla,Field Sparrow,0.0799,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
663.0,666.0,Passerina caerulea,Blue Grosbeak,0.0506,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
684.0,687.0,Spizella pusilla,Field Sparrow,0.0593,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
696.0,699.0,Spizella pusilla,Field Sparrow,0.0736,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
705.0,708.0,Spizella pusilla,Field Sparrow,0.0550,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
708.0,711.0,Spizella pusilla,Field Sparrow,0.0640,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
708.0,711.0,Passerina caerulea,Blue Grosbeak,0.0563,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
711.0,714.0,Spizella pusilla,Field Sparrow,0.0701,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
732.0,735.0,Spizella pusilla,Field Sparrow,0.0550,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
738.0,741.0,Spizella pusilla,Field Sparrow,0.0561,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
744.0,747.0,Spizella pusilla,Field Sparrow,0.0517,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
747.0,750.0,Passerina caerulea,Blue Grosbeak,0.0536,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
759.0,762.0,Spizella pusilla,Field Sparrow,0.0583,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
762.0,765.0,Spizella pusilla,Field Sparrow,0.0757,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
771.0,774.0,Spizella pusilla,Field Sparrow,0.0673,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
777.0,780.0,Spizella pusilla,Field Sparrow,0.0602,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
783.0,786.0,Passerina caerulea,Blue Grosbeak,0.0743,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
807.0,810.0,Spizella pusilla,Field Sparrow,0.1265,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
825.0,828.0,Spizella pusilla,Field Sparrow,0.0540,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
855.0,858.0,Spizella pusilla,Field Sparrow,0.0617,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
870.0,873.0,Spizella pusilla,Field Sparrow,0.0507,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
876.0,879.0,Spizella pusilla,Field Sparrow,0.0779,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
885.0,888.0,Spizella pusilla,Field Sparrow,0.0512,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
897.0,900.0,Passerina caerulea,Blue Grosbeak,0.0623,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
897.0,900.0,Spizella pusilla,Field Sparrow,0.0549,D:\AcousticMonitoringData\ELDON9_Data\Week17\ELDON9_20250504_190800.wav
