Start (s),End (s),Scientific name,Common name,Confidence,File
486.0,489.0,Geothlypis trichas,Common Yellowthroat,0.1220,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
489.0,492.0,Eremophila alpestris,Horned Lark,0.0560,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
507.0,510.0,Geothlypis trichas,Common Yellowthroat,0.1657,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
555.0,558.0,Geothlypis trichas,Common Yellowthroat,0.1874,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
1341.0,1344.0,Melospiza melodia,Song Sparrow,0.0727,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
2334.0,2337.0,Eremophila alpestris,Horned Lark,0.0617,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
2622.0,2625.0,Geothlypis trichas,Common Yellowthroat,0.0536,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
2634.0,2637.0,Spizella pusilla,Field Sparrow,0.1619,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
2655.0,2658.0,Spizella pusilla,Field Sparrow,0.2761,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
2658.0,2661.0,Spizella pusilla,Field Sparrow,0.0796,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
2661.0,2664.0,Geothlypis trichas,Common Yellowthroat,0.0743,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
2700.0,2703.0,Geothlypis trichas,Common Yellowthroat,0.1596,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
2709.0,2712.0,Spizella pusilla,Field Sparrow,0.0566,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
3252.0,3255.0,Geothlypis trichas,Common Yellowthroat,0.0621,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
3294.0,3297.0,Geothlypis trichas,Common Yellowthroat,0.1043,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
3306.0,3309.0,Geothlypis trichas,Common Yellowthroat,0.1835,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
3336.0,3339.0,Spizella pusilla,Field Sparrow,0.0662,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
3384.0,3387.0,Spizella pusilla,Field Sparrow,0.0915,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
3411.0,3414.0,Melospiza melodia,Song Sparrow,0.1601,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
3438.0,3441.0,Eremophila alpestris,Horned Lark,0.2464,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
3465.0,3468.0,Spizella pusilla,Field Sparrow,0.0846,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
3468.0,3471.0,Melospiza melodia,Song Sparrow,0.2617,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
3480.0,3483.0,Geothlypis trichas,Common Yellowthroat,0.1096,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
3570.0,3573.0,Geothlypis trichas,Common Yellowthroat,0.1033,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
3585.0,3588.0,Geothlypis trichas,Common Yellowthroat,0.0791,D:\AcousticMonitoringData\ELDON10_Data\Week17\ELDON10_20250503_190700.wav
