Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Spizella pusilla,Field Sparrow,0.0621,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250609_193600.wav
15.0,18.0,Spizella pusilla,Field Sparrow,0.2144,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250609_193600.wav
18.0,21.0,Spizella pusilla,Field Sparrow,0.3992,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250609_193600.wav
21.0,24.0,Spizella pusilla,Field Sparrow,0.0793,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250609_193600.wav
24.0,27.0,Spizella pusilla,Field Sparrow,0.2123,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250609_193600.wav
30.0,33.0,Spizella pusilla,Field Sparrow,0.0802,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250609_193600.wav
36.0,39.0,Spizella pusilla,Field Sparrow,0.4942,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250609_193600.wav
39.0,42.0,Spizella pusilla,Field Sparrow,0.2942,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250609_193600.wav
45.0,48.0,Spizella pusilla,Field Sparrow,0.2372,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250609_193600.wav
45.0,48.0,Passerina caerulea,Blue Grosbeak,0.0502,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250609_193600.wav
48.0,51.0,Spizella pusilla,Field Sparrow,0.1187,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250609_193600.wav
51.0,54.0,Spizella pusilla,Field Sparrow,0.4740,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250609_193600.wav
54.0,57.0,Spizella pusilla,Field Sparrow,0.5506,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250609_193600.wav
66.0,69.0,Spizella pusilla,Field Sparrow,0.1392,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250609_193600.wav
69.0,72.0,Spizella pusilla,Field Sparrow,0.0619,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250609_193600.wav
72.0,75.0,Spizella pusilla,Field Sparrow,0.2819,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250609_193600.wav
78.0,81.0,Spizella pusilla,Field Sparrow,0.0530,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250609_193600.wav
93.0,96.0,Spizella pusilla,Field Sparrow,0.0710,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250609_193600.wav
