Start (s),End (s),Scientific name,Common name,Confidence,File
21.0,24.0,Spizella pusilla,Field Sparrow,0.0562,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250612_203802.wav
132.0,135.0,Spizella pusilla,Field Sparrow,0.0774,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250612_203802.wav
135.0,138.0,Spizella pusilla,Field Sparrow,0.2132,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250612_203802.wav
138.0,141.0,Geothlypis trichas,Common Yellowthroat,0.0559,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250612_203802.wav
195.0,198.0,Spizella pusilla,Field Sparrow,0.0627,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250612_203802.wav
204.0,207.0,Spizella pusilla,Field Sparrow,0.1017,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250612_203802.wav
231.0,234.0,Spizella pusilla,Field Sparrow,0.0716,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250612_203802.wav
243.0,246.0,Spizella pusilla,Field Sparrow,0.1657,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250612_203802.wav
246.0,249.0,Spizella pusilla,Field Sparrow,0.0869,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250612_203802.wav
252.0,255.0,Spizella pusilla,Field Sparrow,0.4652,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250612_203802.wav
255.0,258.0,Spizella pusilla,Field Sparrow,0.0521,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250612_203802.wav
264.0,267.0,Spizella pusilla,Field Sparrow,0.9335,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250612_203802.wav
267.0,270.0,Spizella pusilla,Field Sparrow,0.8866,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250612_203802.wav
270.0,273.0,Spizella pusilla,Field Sparrow,0.7949,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250612_203802.wav
273.0,276.0,Spizella pusilla,Field Sparrow,0.0886,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250612_203802.wav
276.0,279.0,Spizella pusilla,Field Sparrow,0.3284,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250612_203802.wav
282.0,285.0,Spizella pusilla,Field Sparrow,0.2004,D:\AcousticMonitoringData\ELDON9_Data\Week22\ELDON9_20250612_203802.wav
