Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Geothlypis trichas,Common Yellowthroat,0.2102,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
27.0,30.0,Geothlypis trichas,Common Yellowthroat,0.0786,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
30.0,33.0,Geothlypis trichas,Common Yellowthroat,0.1176,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
51.0,54.0,Geothlypis trichas,Common Yellowthroat,0.0508,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
60.0,63.0,Geothlypis trichas,Common Yellowthroat,0.1229,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
63.0,66.0,Geothlypis trichas,Common Yellowthroat,0.0866,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
372.0,375.0,Spizella pusilla,Field Sparrow,0.0760,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
378.0,381.0,Spizella pusilla,Field Sparrow,0.0989,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
384.0,387.0,Spizella pusilla,Field Sparrow,0.0567,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
387.0,390.0,Spizella pusilla,Field Sparrow,0.1190,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
411.0,414.0,Spizella pusilla,Field Sparrow,0.0618,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
525.0,528.0,Geothlypis trichas,Common Yellowthroat,0.0697,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
594.0,597.0,Geothlypis trichas,Common Yellowthroat,0.0697,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
606.0,609.0,Geothlypis trichas,Common Yellowthroat,0.1254,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
615.0,618.0,Spizella pusilla,Field Sparrow,0.0502,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
675.0,678.0,Spizella pusilla,Field Sparrow,0.0723,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
702.0,705.0,Spizella pusilla,Field Sparrow,0.2870,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
744.0,747.0,Geothlypis trichas,Common Yellowthroat,0.1863,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
756.0,759.0,Geothlypis trichas,Common Yellowthroat,0.0868,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
759.0,762.0,Geothlypis trichas,Common Yellowthroat,0.1996,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
771.0,774.0,Geothlypis trichas,Common Yellowthroat,0.1128,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
780.0,783.0,Geothlypis trichas,Common Yellowthroat,0.0880,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
786.0,789.0,Geothlypis trichas,Common Yellowthroat,0.1092,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
792.0,795.0,Geothlypis trichas,Common Yellowthroat,0.1419,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
801.0,804.0,Geothlypis trichas,Common Yellowthroat,0.0669,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
816.0,819.0,Spizella pusilla,Field Sparrow,0.0778,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
822.0,825.0,Geothlypis trichas,Common Yellowthroat,0.0643,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
912.0,915.0,Spizella pusilla,Field Sparrow,0.1003,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
915.0,918.0,Spizella pusilla,Field Sparrow,0.4164,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
933.0,936.0,Spizella pusilla,Field Sparrow,0.2916,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
945.0,948.0,Geothlypis trichas,Common Yellowthroat,0.0546,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
963.0,966.0,Spizella pusilla,Field Sparrow,0.1078,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
966.0,969.0,Spizella pusilla,Field Sparrow,0.2034,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
972.0,975.0,Spizella pusilla,Field Sparrow,0.0547,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
1047.0,1050.0,Spizella pusilla,Field Sparrow,0.1484,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
1065.0,1068.0,Spizella pusilla,Field Sparrow,0.0599,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
1137.0,1140.0,Spizella pusilla,Field Sparrow,0.3888,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
1140.0,1143.0,Spizella pusilla,Field Sparrow,0.0866,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
1173.0,1176.0,Spizella pusilla,Field Sparrow,0.5942,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
1224.0,1227.0,Spizella pusilla,Field Sparrow,0.5720,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
1569.0,1572.0,Bartramia longicauda,Upland Sandpiper,0.0800,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
1752.0,1755.0,Bartramia longicauda,Upland Sandpiper,0.0607,E:\AcousticMonitoringData\ELDON9_Data\Week15\ELDON9_20250421_195502.wav
