Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Spizella pusilla,Field Sparrow,0.4527,D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250704_204102.wav
3.0,6.0,Spizella pusilla,Field Sparrow,0.6800,D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250704_204102.wav
9.0,12.0,Spizella pusilla,Field Sparrow,0.3284,D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250704_204102.wav
12.0,15.0,Spizella pusilla,Field Sparrow,0.3053,D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250704_204102.wav
15.0,18.0,Spizella pusilla,Field Sparrow,0.6617,D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250704_204102.wav
27.0,30.0,Spizella pusilla,Field Sparrow,0.5951,D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250704_204102.wav
30.0,33.0,Spizella pusilla,Field Sparrow,0.4722,D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250704_204102.wav
33.0,36.0,Spizella pusilla,Field Sparrow,0.0751,D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250704_204102.wav
39.0,42.0,Spizella pusilla,Field Sparrow,0.1017,D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250704_204102.wav
42.0,45.0,Spizella pusilla,Field Sparrow,0.7161,D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250704_204102.wav
45.0,48.0,Spizella pusilla,Field Sparrow,0.8313,D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250704_204102.wav
48.0,51.0,Passerina caerulea,Blue Grosbeak,0.0593,D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250704_204102.wav
48.0,51.0,Spizella pusilla,Field Sparrow,0.0514,D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250704_204102.wav
54.0,57.0,Spizella pusilla,Field Sparrow,0.4675,D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250704_204102.wav
60.0,63.0,Spizella pusilla,Field Sparrow,0.1537,D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250704_204102.wav
75.0,78.0,Spizella pusilla,Field Sparrow,0.3581,D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250704_204102.wav
78.0,81.0,Spizella pusilla,Field Sparrow,0.1456,D:\AcousticMonitoringData\ELDON7_Data\Week25\ELDON7_20250704_204102.wav
