Start (s),End (s),Scientific name,Common name,Confidence,File
21.0,24.0,Spizella pusilla,Field Sparrow,0.4744,D:\AcousticMonitoringData\ELDON9_Data\Week18\ELDON9_20250510_201302.wav
24.0,27.0,Spizella pusilla,Field Sparrow,0.3344,D:\AcousticMonitoringData\ELDON9_Data\Week18\ELDON9_20250510_201302.wav
348.0,351.0,Geothlypis trichas,Common Yellowthroat,0.0979,D:\AcousticMonitoringData\ELDON9_Data\Week18\ELDON9_20250510_201302.wav
357.0,360.0,Geothlypis trichas,Common Yellowthroat,0.0518,D:\AcousticMonitoringData\ELDON9_Data\Week18\ELDON9_20250510_201302.wav
369.0,372.0,Geothlypis trichas,Common Yellowthroat,0.0542,D:\AcousticMonitoringData\ELDON9_Data\Week18\ELDON9_20250510_201302.wav
402.0,405.0,Spizella pusilla,Field Sparrow,0.0814,D:\AcousticMonitoringData\ELDON9_Data\Week18\ELDON9_20250510_201302.wav
405.0,408.0,Spizella pusilla,Field Sparrow,0.0549,D:\AcousticMonitoringData\ELDON9_Data\Week18\ELDON9_20250510_201302.wav
411.0,414.0,Spizella pusilla,Field Sparrow,0.0534,D:\AcousticMonitoringData\ELDON9_Data\Week18\ELDON9_20250510_201302.wav
417.0,420.0,Spizella pusilla,Field Sparrow,0.2208,D:\AcousticMonitoringData\ELDON9_Data\Week18\ELDON9_20250510_201302.wav
420.0,423.0,Spizella pusilla,Field Sparrow,0.0668,D:\AcousticMonitoringData\ELDON9_Data\Week18\ELDON9_20250510_201302.wav
423.0,426.0,Spizella pusilla,Field Sparrow,0.0705,D:\AcousticMonitoringData\ELDON9_Data\Week18\ELDON9_20250510_201302.wav
426.0,429.0,Spizella pusilla,Field Sparrow,0.0701,D:\AcousticMonitoringData\ELDON9_Data\Week18\ELDON9_20250510_201302.wav
429.0,432.0,Spizella pusilla,Field Sparrow,0.1221,D:\AcousticMonitoringData\ELDON9_Data\Week18\ELDON9_20250510_201302.wav
432.0,435.0,Spizella pusilla,Field Sparrow,0.0781,D:\AcousticMonitoringData\ELDON9_Data\Week18\ELDON9_20250510_201302.wav
435.0,438.0,Spizella pusilla,Field Sparrow,0.1914,D:\AcousticMonitoringData\ELDON9_Data\Week18\ELDON9_20250510_201302.wav
438.0,441.0,Spizella pusilla,Field Sparrow,0.0688,D:\AcousticMonitoringData\ELDON9_Data\Week18\ELDON9_20250510_201302.wav
