Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Spizella pusilla,Field Sparrow,0.0614,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
48.0,51.0,Spizella pusilla,Field Sparrow,0.0832,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
54.0,57.0,Geothlypis trichas,Common Yellowthroat,0.5902,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
75.0,78.0,Spizella pusilla,Field Sparrow,0.8417,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
78.0,81.0,Spizella pusilla,Field Sparrow,0.3149,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
96.0,99.0,Spizella pusilla,Field Sparrow,0.1907,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
102.0,105.0,Spizella pusilla,Field Sparrow,0.1784,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
105.0,108.0,Spizella pusilla,Field Sparrow,0.3089,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
108.0,111.0,Spizella pusilla,Field Sparrow,0.0657,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
111.0,114.0,Sturnella magna,Eastern Meadowlark,0.0796,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
120.0,123.0,Spizella pusilla,Field Sparrow,0.1692,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
123.0,126.0,Spizella pusilla,Field Sparrow,0.6789,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
141.0,144.0,Spizella pusilla,Field Sparrow,0.3688,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
144.0,147.0,Spizella pusilla,Field Sparrow,0.2346,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
147.0,150.0,Passerina caerulea,Blue Grosbeak,0.0506,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
183.0,186.0,Spizella pusilla,Field Sparrow,0.1311,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
231.0,234.0,Spizella pusilla,Field Sparrow,0.1014,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
249.0,252.0,Passerina caerulea,Blue Grosbeak,0.0528,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
276.0,279.0,Sturnella magna,Eastern Meadowlark,0.1227,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
276.0,279.0,Spizella pusilla,Field Sparrow,0.1220,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
288.0,291.0,Spizella pusilla,Field Sparrow,0.4326,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
300.0,303.0,Spizella pusilla,Field Sparrow,0.0513,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
306.0,309.0,Spizella pusilla,Field Sparrow,0.1564,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
324.0,327.0,Passerina caerulea,Blue Grosbeak,0.0526,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
336.0,339.0,Spizella pusilla,Field Sparrow,0.1020,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
339.0,342.0,Spizella pusilla,Field Sparrow,0.1284,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
342.0,345.0,Spizella pusilla,Field Sparrow,0.3270,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
372.0,375.0,Spizella pusilla,Field Sparrow,0.0537,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
378.0,381.0,Spizella pusilla,Field Sparrow,0.0581,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
387.0,390.0,Spizella pusilla,Field Sparrow,0.2754,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
390.0,393.0,Spizella pusilla,Field Sparrow,0.0713,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
396.0,399.0,Spizella pusilla,Field Sparrow,0.1008,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
417.0,420.0,Spizella pusilla,Field Sparrow,0.1629,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
426.0,429.0,Geothlypis trichas,Common Yellowthroat,0.1434,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
444.0,447.0,Spizella pusilla,Field Sparrow,0.2767,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
456.0,459.0,Spizella pusilla,Field Sparrow,0.6295,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
459.0,462.0,Spizella pusilla,Field Sparrow,0.5834,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
465.0,468.0,Sturnella magna,Eastern Meadowlark,0.0956,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
471.0,474.0,Spizella pusilla,Field Sparrow,0.2197,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
483.0,486.0,Spizella pusilla,Field Sparrow,0.1522,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
486.0,489.0,Spizella pusilla,Field Sparrow,0.1084,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
489.0,492.0,Spizella pusilla,Field Sparrow,0.1062,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
495.0,498.0,Spizella pusilla,Field Sparrow,0.7548,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
498.0,501.0,Spizella pusilla,Field Sparrow,0.1515,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
504.0,507.0,Spizella pusilla,Field Sparrow,0.2726,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
513.0,516.0,Spizella pusilla,Field Sparrow,0.6724,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
519.0,522.0,Spizella pusilla,Field Sparrow,0.0907,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
522.0,525.0,Spizella pusilla,Field Sparrow,0.8439,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
525.0,528.0,Spizella pusilla,Field Sparrow,0.3976,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
540.0,543.0,Spizella pusilla,Field Sparrow,0.1811,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
543.0,546.0,Spizella pusilla,Field Sparrow,0.3772,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
555.0,558.0,Spizella pusilla,Field Sparrow,0.1212,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
558.0,561.0,Spizella pusilla,Field Sparrow,0.6767,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
561.0,564.0,Spizella pusilla,Field Sparrow,0.4487,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
564.0,567.0,Spizella pusilla,Field Sparrow,0.5932,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
567.0,570.0,Spizella pusilla,Field Sparrow,0.0550,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
576.0,579.0,Spizella pusilla,Field Sparrow,0.2302,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
579.0,582.0,Spizella pusilla,Field Sparrow,0.1421,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
582.0,585.0,Spizella pusilla,Field Sparrow,0.6088,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
585.0,588.0,Spizella pusilla,Field Sparrow,0.0790,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
588.0,591.0,Spizella pusilla,Field Sparrow,0.3285,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
594.0,597.0,Spizella pusilla,Field Sparrow,0.1634,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
597.0,600.0,Spizella pusilla,Field Sparrow,0.0651,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
603.0,606.0,Spizella pusilla,Field Sparrow,0.2560,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
612.0,615.0,Spizella pusilla,Field Sparrow,0.5556,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
612.0,615.0,Bartramia longicauda,Upland Sandpiper,0.1098,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
615.0,618.0,Spizella pusilla,Field Sparrow,0.4027,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
618.0,621.0,Spizella pusilla,Field Sparrow,0.1374,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
627.0,630.0,Spizella pusilla,Field Sparrow,0.1813,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
630.0,633.0,Spizella pusilla,Field Sparrow,0.2371,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
633.0,636.0,Spizella pusilla,Field Sparrow,0.1003,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
645.0,648.0,Spizella pusilla,Field Sparrow,0.4425,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
648.0,651.0,Spizella pusilla,Field Sparrow,0.1044,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
654.0,657.0,Spizella pusilla,Field Sparrow,0.0541,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
657.0,660.0,Spizella pusilla,Field Sparrow,0.3301,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
660.0,663.0,Spizella pusilla,Field Sparrow,0.3229,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
663.0,666.0,Spizella pusilla,Field Sparrow,0.8118,D:\AcousticMonitoringData\ELDON8_Data\Week23\ELDON8_20250618_204002.wav
