Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Spizella pusilla,Field Sparrow,0.2740,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
36.0,39.0,Spizella pusilla,Field Sparrow,0.6651,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
39.0,42.0,Spizella pusilla,Field Sparrow,0.3624,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
183.0,186.0,Spizella pusilla,Field Sparrow,0.4134,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
219.0,222.0,Spizella pusilla,Field Sparrow,0.8477,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
330.0,333.0,Spizella pusilla,Field Sparrow,0.2524,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
381.0,384.0,Spizella pusilla,Field Sparrow,0.4181,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
396.0,399.0,Spizella pusilla,Field Sparrow,0.7062,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
423.0,426.0,Spizella pusilla,Field Sparrow,0.5909,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
516.0,519.0,Spizella pusilla,Field Sparrow,0.3251,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
567.0,570.0,Spizella pusilla,Field Sparrow,0.2993,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
669.0,672.0,Spizella pusilla,Field Sparrow,0.2644,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
693.0,696.0,Spizella pusilla,Field Sparrow,0.3521,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
717.0,720.0,Spizella pusilla,Field Sparrow,0.7946,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
738.0,741.0,Spizella pusilla,Field Sparrow,0.6504,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
780.0,783.0,Spizella pusilla,Field Sparrow,0.6190,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
786.0,789.0,Spizella pusilla,Field Sparrow,0.5334,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
801.0,804.0,Spizella pusilla,Field Sparrow,0.2535,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
828.0,831.0,Spizella pusilla,Field Sparrow,0.5502,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
846.0,849.0,Spizella pusilla,Field Sparrow,0.6339,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
864.0,867.0,Spizella pusilla,Field Sparrow,0.3382,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
882.0,885.0,Spizella pusilla,Field Sparrow,0.6306,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
897.0,900.0,Spizella pusilla,Field Sparrow,0.4528,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
921.0,924.0,Spizella pusilla,Field Sparrow,0.6838,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
939.0,942.0,Spizella pusilla,Field Sparrow,0.5147,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
957.0,960.0,Spizella pusilla,Field Sparrow,0.7268,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
960.0,963.0,Spizella pusilla,Field Sparrow,0.2799,D:\AcousticMonitoringData\ELDON10_Data\Week20\ELDON10_20250529_192900.wav
