Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Spizella pusilla,Field Sparrow,0.1738,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
3.0,6.0,Spizella pusilla,Field Sparrow,0.0507,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
12.0,15.0,Spizella pusilla,Field Sparrow,0.0850,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
15.0,18.0,Spizella pusilla,Field Sparrow,0.0943,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
21.0,24.0,Geothlypis trichas,Common Yellowthroat,0.3543,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
30.0,33.0,Geothlypis trichas,Common Yellowthroat,0.0545,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
33.0,36.0,Geothlypis trichas,Common Yellowthroat,0.0897,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
36.0,39.0,Spizella pusilla,Field Sparrow,0.1066,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
39.0,42.0,Spizella pusilla,Field Sparrow,0.0695,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
51.0,54.0,Spizella pusilla,Field Sparrow,0.0631,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
54.0,57.0,Spizella pusilla,Field Sparrow,0.0652,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
75.0,78.0,Geothlypis trichas,Common Yellowthroat,0.0607,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
81.0,84.0,Spizella pusilla,Field Sparrow,0.1824,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
84.0,87.0,Spizella pusilla,Field Sparrow,0.1353,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
84.0,87.0,Passerina caerulea,Blue Grosbeak,0.0610,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
87.0,90.0,Passerina caerulea,Blue Grosbeak,0.0975,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
96.0,99.0,Spizella pusilla,Field Sparrow,0.4534,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
105.0,108.0,Spizella pusilla,Field Sparrow,0.0586,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
117.0,120.0,Spizella pusilla,Field Sparrow,0.1222,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
129.0,132.0,Passerina caerulea,Blue Grosbeak,0.0522,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
132.0,135.0,Geothlypis trichas,Common Yellowthroat,0.0577,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
141.0,144.0,Spizella pusilla,Field Sparrow,0.1935,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
144.0,147.0,Spizella pusilla,Field Sparrow,0.3333,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
144.0,147.0,Passerina caerulea,Blue Grosbeak,0.0588,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
147.0,150.0,Passerina caerulea,Blue Grosbeak,0.0526,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
153.0,156.0,Spizella pusilla,Field Sparrow,0.1083,D:\AcousticMonitoringData\ELDON10_Data\Week23\ELDON10_20250617_203902.wav
