Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Spizella pusilla,Field Sparrow,0.0634,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
9.0,12.0,Spizella pusilla,Field Sparrow,0.1804,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
51.0,54.0,Spizella pusilla,Field Sparrow,0.2463,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
54.0,57.0,Spizella pusilla,Field Sparrow,0.2832,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
114.0,117.0,Geothlypis trichas,Common Yellowthroat,0.0622,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
129.0,132.0,Geothlypis trichas,Common Yellowthroat,0.1018,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
135.0,138.0,Spizella pusilla,Field Sparrow,0.0638,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
144.0,147.0,Geothlypis trichas,Common Yellowthroat,0.0995,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
156.0,159.0,Spizella pusilla,Field Sparrow,0.0994,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
165.0,168.0,Spizella pusilla,Field Sparrow,0.2158,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
168.0,171.0,Spizella pusilla,Field Sparrow,0.0610,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
177.0,180.0,Spizella pusilla,Field Sparrow,0.0610,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
180.0,183.0,Spizella pusilla,Field Sparrow,0.0539,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
189.0,192.0,Spizella pusilla,Field Sparrow,0.0640,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
192.0,195.0,Spizella pusilla,Field Sparrow,0.2035,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
192.0,195.0,Geothlypis trichas,Common Yellowthroat,0.0595,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
198.0,201.0,Melospiza melodia,Song Sparrow,0.0564,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
204.0,207.0,Spizella pusilla,Field Sparrow,0.7492,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
216.0,219.0,Spizella pusilla,Field Sparrow,0.7671,D:\AcousticMonitoringData\ELDON10_Data\Week24\ELDON10_20250624_204102.wav
