Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Geothlypis trichas,Common Yellowthroat,0.2140,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
9.0,12.0,Spizella pusilla,Field Sparrow,0.0122,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
15.0,18.0,Geothlypis trichas,Common Yellowthroat,0.2063,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
18.0,21.0,Geothlypis trichas,Common Yellowthroat,0.1599,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
18.0,21.0,Melospiza melodia,Song Sparrow,0.0113,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
24.0,27.0,Geothlypis trichas,Common Yellowthroat,0.3408,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
30.0,33.0,Geothlypis trichas,Common Yellowthroat,0.0396,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
33.0,36.0,Geothlypis trichas,Common Yellowthroat,0.1564,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
36.0,39.0,Geothlypis trichas,Common Yellowthroat,0.0256,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
39.0,42.0,Spizella pusilla,Field Sparrow,0.0145,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
48.0,51.0,Geothlypis trichas,Common Yellowthroat,0.1000,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
54.0,57.0,Geothlypis trichas,Common Yellowthroat,0.0234,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
57.0,60.0,Spizella pusilla,Field Sparrow,0.0187,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
57.0,60.0,Passerina caerulea,Blue Grosbeak,0.0120,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
63.0,66.0,Passerina caerulea,Blue Grosbeak,0.0125,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
69.0,72.0,Spizella pusilla,Field Sparrow,0.0812,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
69.0,72.0,Geothlypis trichas,Common Yellowthroat,0.0456,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
69.0,72.0,Passerina caerulea,Blue Grosbeak,0.0171,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
69.0,72.0,Sturnella magna,Eastern Meadowlark,0.0119,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
72.0,75.0,Geothlypis trichas,Common Yellowthroat,0.0116,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
75.0,78.0,Passerina caerulea,Blue Grosbeak,0.0198,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
75.0,78.0,Geothlypis trichas,Common Yellowthroat,0.0195,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
78.0,81.0,Geothlypis trichas,Common Yellowthroat,0.0425,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
78.0,81.0,Spizella pusilla,Field Sparrow,0.0180,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
78.0,81.0,Passerina caerulea,Blue Grosbeak,0.0124,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
81.0,84.0,Spizella pusilla,Field Sparrow,0.0533,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
81.0,84.0,Geothlypis trichas,Common Yellowthroat,0.0193,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
81.0,84.0,Passerina caerulea,Blue Grosbeak,0.0111,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
87.0,90.0,Spizella pusilla,Field Sparrow,0.0176,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
99.0,102.0,Spizella pusilla,Field Sparrow,0.0267,D:/AcousticMonitoringData/ELDON8_Data/Week16\ELDON8_20250429_190300.wav
