Start (s),End (s),Scientific name,Common name,Confidence,File,Date
0,3,Sturnella magna,Eastern Meadowlark,0.0565,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
9,12,Sturnella magna,Eastern Meadowlark,0.0772,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
15,18,Sturnella magna,Eastern Meadowlark,0.0635,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
24,27,Sturnella magna,Eastern Meadowlark,0.0675,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
33,36,Sturnella magna,Eastern Meadowlark,0.0755,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
39,42,Sturnella magna,Eastern Meadowlark,0.0829,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
60,63,Sturnella magna,Eastern Meadowlark,0.0541,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
66,69,Sturnella magna,Eastern Meadowlark,0.0645,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
87,90,Sturnella magna,Eastern Meadowlark,0.1473,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
90,93,Sturnella magna,Eastern Meadowlark,0.2222,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
93,96,Sturnella magna,Eastern Meadowlark,0.1132,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
96,99,Sturnella magna,Eastern Meadowlark,0.0835,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
102,105,Sturnella magna,Eastern Meadowlark,0.0572,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
105,108,Sturnella magna,Eastern Meadowlark,0.0781,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
111,114,Sturnella magna,Eastern Meadowlark,0.2368,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
114,117,Sturnella magna,Eastern Meadowlark,0.0795,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
114,117,Passerina caerulea,Blue Grosbeak,0.0547,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
117,120,Sturnella magna,Eastern Meadowlark,0.2353,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
120,123,Sturnella magna,Eastern Meadowlark,0.2593,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
123,126,Passerina caerulea,Blue Grosbeak,0.0559,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
132,135,Sturnella magna,Eastern Meadowlark,0.1373,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
138,141,Sturnella magna,Eastern Meadowlark,0.068,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
144,147,Spizella pusilla,Field Sparrow,0.1554,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
147,150,Sturnella magna,Eastern Meadowlark,0.0511,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
150,153,Spizella pusilla,Field Sparrow,0.0548,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
153,156,Sturnella magna,Eastern Meadowlark,0.735,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
162,165,Sturnella magna,Eastern Meadowlark,0.0626,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
165,168,Sturnella magna,Eastern Meadowlark,0.0535,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
171,174,Passerina caerulea,Blue Grosbeak,0.0665,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
171,174,Sturnella magna,Eastern Meadowlark,0.066,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
177,180,Spizella pusilla,Field Sparrow,0.1247,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
177,180,Sturnella magna,Eastern Meadowlark,0.1095,D:\AcousticMonitoringData\ELDON2_Data\Week24\ELDON2_20250629_204102.wav,20250629
