Start (s),End (s),Scientific name,Common name,Confidence,File,Date
36,39,Sturnella magna,Eastern Meadowlark,0.1834,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
120,123,Passerina caerulea,Blue Grosbeak,0.056,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
201,204,Passerina caerulea,Blue Grosbeak,0.0739,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
234,237,Passerina caerulea,Blue Grosbeak,0.0565,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
237,240,Geothlypis trichas,Common Yellowthroat,0.0961,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
357,360,Passerina caerulea,Blue Grosbeak,0.0617,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
564,567,Geothlypis trichas,Common Yellowthroat,0.0868,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
585,588,Geothlypis trichas,Common Yellowthroat,0.1936,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
603,606,Geothlypis trichas,Common Yellowthroat,0.0633,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
636,639,Geothlypis trichas,Common Yellowthroat,0.062,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
648,651,Geothlypis trichas,Common Yellowthroat,0.0657,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
663,666,Geothlypis trichas,Common Yellowthroat,0.055,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
681,684,Geothlypis trichas,Common Yellowthroat,0.0734,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
705,708,Geothlypis trichas,Common Yellowthroat,0.0822,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
732,735,Geothlypis trichas,Common Yellowthroat,0.0536,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
741,744,Geothlypis trichas,Common Yellowthroat,0.0587,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
819,822,Geothlypis trichas,Common Yellowthroat,0.0525,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
831,834,Geothlypis trichas,Common Yellowthroat,0.1179,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
843,846,Geothlypis trichas,Common Yellowthroat,0.1371,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
855,858,Geothlypis trichas,Common Yellowthroat,0.0526,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
858,861,Geothlypis trichas,Common Yellowthroat,0.1392,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
870,873,Geothlypis trichas,Common Yellowthroat,0.0635,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
897,900,Geothlypis trichas,Common Yellowthroat,0.0929,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
909,912,Geothlypis trichas,Common Yellowthroat,0.0848,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
921,924,Geothlypis trichas,Common Yellowthroat,0.0602,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1125,1128,Geothlypis trichas,Common Yellowthroat,0.0648,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1128,1131,Spizella pusilla,Field Sparrow,0.0589,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1149,1152,Geothlypis trichas,Common Yellowthroat,0.0736,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1161,1164,Geothlypis trichas,Common Yellowthroat,0.0731,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1173,1176,Geothlypis trichas,Common Yellowthroat,0.0504,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1176,1179,Geothlypis trichas,Common Yellowthroat,0.0825,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1203,1206,Geothlypis trichas,Common Yellowthroat,0.055,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1212,1215,Geothlypis trichas,Common Yellowthroat,0.0968,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1230,1233,Geothlypis trichas,Common Yellowthroat,0.0932,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1257,1260,Geothlypis trichas,Common Yellowthroat,0.0643,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1278,1281,Geothlypis trichas,Common Yellowthroat,0.0628,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1290,1293,Geothlypis trichas,Common Yellowthroat,0.0734,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1302,1305,Geothlypis trichas,Common Yellowthroat,0.1356,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1323,1326,Geothlypis trichas,Common Yellowthroat,0.1486,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1338,1341,Geothlypis trichas,Common Yellowthroat,0.0664,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1362,1365,Geothlypis trichas,Common Yellowthroat,0.0571,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1383,1386,Geothlypis trichas,Common Yellowthroat,0.0608,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1392,1395,Geothlypis trichas,Common Yellowthroat,0.0605,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1407,1410,Geothlypis trichas,Common Yellowthroat,0.1267,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1410,1413,Geothlypis trichas,Common Yellowthroat,0.2813,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1425,1428,Geothlypis trichas,Common Yellowthroat,0.1537,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1437,1440,Geothlypis trichas,Common Yellowthroat,0.0515,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1446,1449,Geothlypis trichas,Common Yellowthroat,0.0758,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1449,1452,Geothlypis trichas,Common Yellowthroat,0.0848,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1455,1458,Geothlypis trichas,Common Yellowthroat,0.084,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1515,1518,Geothlypis trichas,Common Yellowthroat,0.0783,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1668,1671,Geothlypis trichas,Common Yellowthroat,0.1008,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1692,1695,Geothlypis trichas,Common Yellowthroat,0.0508,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1719,1722,Geothlypis trichas,Common Yellowthroat,0.1053,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1725,1728,Geothlypis trichas,Common Yellowthroat,0.0645,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1728,1731,Geothlypis trichas,Common Yellowthroat,0.0931,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1737,1740,Geothlypis trichas,Common Yellowthroat,0.0836,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1737,1740,Sturnella magna,Eastern Meadowlark,0.0522,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1749,1752,Geothlypis trichas,Common Yellowthroat,0.2115,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1758,1761,Geothlypis trichas,Common Yellowthroat,0.156,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1764,1767,Spizella pusilla,Field Sparrow,0.1109,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1770,1773,Geothlypis trichas,Common Yellowthroat,0.0974,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1779,1782,Geothlypis trichas,Common Yellowthroat,0.085,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1800,1803,Geothlypis trichas,Common Yellowthroat,0.1015,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1944,1947,Spizella pusilla,Field Sparrow,0.0506,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1947,1950,Geothlypis trichas,Common Yellowthroat,0.0865,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1953,1956,Geothlypis trichas,Common Yellowthroat,0.086,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1968,1971,Geothlypis trichas,Common Yellowthroat,0.064,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
1971,1974,Sturnella magna,Eastern Meadowlark,0.052,D:\AcousticMonitoringData\ELDON6_Data\Week24\ELDON6_20250622_194100.wav,20250622
