Start (s),End (s),Scientific name,Common name,Confidence,File,Date
687,690,Geothlypis trichas,Common Yellowthroat,0.0856,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
726,729,Geothlypis trichas,Common Yellowthroat,0.1288,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
756,759,Geothlypis trichas,Common Yellowthroat,0.0518,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
768,771,Geothlypis trichas,Common Yellowthroat,0.0521,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
1263,1266,Sturnella magna,Eastern Meadowlark,0.1405,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
1290,1293,Eremophila alpestris,Horned Lark,0.0849,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
1707,1710,Sturnella magna,Eastern Meadowlark,0.082,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
1815,1818,Passerina caerulea,Blue Grosbeak,0.0608,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
1833,1836,Geothlypis trichas,Common Yellowthroat,0.0612,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
1845,1848,Geothlypis trichas,Common Yellowthroat,0.0889,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
1908,1911,Geothlypis trichas,Common Yellowthroat,0.1328,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
1917,1920,Geothlypis trichas,Common Yellowthroat,0.1697,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
2100,2103,Geothlypis trichas,Common Yellowthroat,0.1211,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
2109,2112,Geothlypis trichas,Common Yellowthroat,0.089,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
2112,2115,Geothlypis trichas,Common Yellowthroat,0.072,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
2118,2121,Geothlypis trichas,Common Yellowthroat,0.0534,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
2124,2127,Geothlypis trichas,Common Yellowthroat,0.1171,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
2160,2163,Geothlypis trichas,Common Yellowthroat,0.0537,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
2184,2187,Geothlypis trichas,Common Yellowthroat,0.064,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
2187,2190,Geothlypis trichas,Common Yellowthroat,0.0558,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
2196,2199,Geothlypis trichas,Common Yellowthroat,0.0631,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
2217,2220,Geothlypis trichas,Common Yellowthroat,0.0685,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
2220,2223,Geothlypis trichas,Common Yellowthroat,0.062,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
2232,2235,Geothlypis trichas,Common Yellowthroat,0.1605,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
2268,2271,Geothlypis trichas,Common Yellowthroat,0.1059,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
2283,2286,Geothlypis trichas,Common Yellowthroat,0.0841,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
2298,2301,Geothlypis trichas,Common Yellowthroat,0.0868,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
2313,2316,Geothlypis trichas,Common Yellowthroat,0.0502,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
2328,2331,Geothlypis trichas,Common Yellowthroat,0.055,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
3033,3036,Passerina caerulea,Blue Grosbeak,0.0573,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
3126,3129,Passerina caerulea,Blue Grosbeak,0.0651,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
3132,3135,Geothlypis trichas,Common Yellowthroat,0.0677,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
3144,3147,Passerina caerulea,Blue Grosbeak,0.0678,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
3186,3189,Geothlypis trichas,Common Yellowthroat,0.0897,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
3189,3192,Geothlypis trichas,Common Yellowthroat,0.1996,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
3201,3204,Geothlypis trichas,Common Yellowthroat,0.1614,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
3246,3249,Passerina caerulea,Blue Grosbeak,0.06,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
3348,3351,Sturnella magna,Eastern Meadowlark,0.0525,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
3351,3354,Geothlypis trichas,Common Yellowthroat,0.1926,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
3393,3396,Geothlypis trichas,Common Yellowthroat,0.0512,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
3399,3402,Spizella pusilla,Field Sparrow,0.1314,D:\AcousticMonitoringData\ELDON6_Data\Week20\ELDON6_20250531_193100.wav,20250531
