Start (s),End (s),Scientific name,Common name,Confidence,File,Date
126,129,Geothlypis trichas,Common Yellowthroat,0.0966,D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_204002.wav,20250618
138,141,Geothlypis trichas,Common Yellowthroat,0.0596,D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_204002.wav,20250618
144,147,Spizella pusilla,Field Sparrow,0.0506,D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_204002.wav,20250618
150,153,Geothlypis trichas,Common Yellowthroat,0.0685,D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_204002.wav,20250618
165,168,Geothlypis trichas,Common Yellowthroat,0.0775,D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_204002.wav,20250618
192,195,Sturnella magna,Eastern Meadowlark,0.326,D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_204002.wav,20250618
198,201,Sturnella magna,Eastern Meadowlark,0.0786,D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_204002.wav,20250618
201,204,Sturnella magna,Eastern Meadowlark,0.0542,D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_204002.wav,20250618
225,228,Geothlypis trichas,Common Yellowthroat,0.0625,D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_204002.wav,20250618
228,231,Geothlypis trichas,Common Yellowthroat,0.0639,D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_204002.wav,20250618
318,321,Geothlypis trichas,Common Yellowthroat,0.0752,D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_204002.wav,20250618
327,330,Geothlypis trichas,Common Yellowthroat,0.1413,D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_204002.wav,20250618
333,336,Sturnella magna,Eastern Meadowlark,0.0968,D:\AcousticMonitoringData\ELDON6_Data\Week23\ELDON6_20250618_204002.wav,20250618
