Start (s),End (s),Scientific name,Common name,Confidence,File,Date
12,15,Geothlypis trichas,Common Yellowthroat,0.0828,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
45,48,Geothlypis trichas,Common Yellowthroat,0.0572,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
81,84,Bartramia longicauda,Upland Sandpiper,0.0821,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
141,144,Geothlypis trichas,Common Yellowthroat,0.0565,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
168,171,Geothlypis trichas,Common Yellowthroat,0.0504,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
177,180,Geothlypis trichas,Common Yellowthroat,0.0748,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
180,183,Geothlypis trichas,Common Yellowthroat,0.0934,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
183,186,Geothlypis trichas,Common Yellowthroat,0.0858,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
213,216,Geothlypis trichas,Common Yellowthroat,0.1557,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
216,219,Geothlypis trichas,Common Yellowthroat,0.0939,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
228,231,Geothlypis trichas,Common Yellowthroat,0.0586,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
258,261,Geothlypis trichas,Common Yellowthroat,0.0518,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
309,312,Geothlypis trichas,Common Yellowthroat,0.1021,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
408,411,Geothlypis trichas,Common Yellowthroat,0.2065,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
414,417,Bartramia longicauda,Upland Sandpiper,0.0515,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
417,420,Geothlypis trichas,Common Yellowthroat,0.0533,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
429,432,Geothlypis trichas,Common Yellowthroat,0.1068,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
450,453,Geothlypis trichas,Common Yellowthroat,0.0513,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
465,468,Geothlypis trichas,Common Yellowthroat,0.0676,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
468,471,Geothlypis trichas,Common Yellowthroat,0.1398,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
471,474,Geothlypis trichas,Common Yellowthroat,0.0558,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
474,477,Geothlypis trichas,Common Yellowthroat,0.0542,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
477,480,Geothlypis trichas,Common Yellowthroat,0.0518,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
489,492,Geothlypis trichas,Common Yellowthroat,0.0603,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
498,501,Geothlypis trichas,Common Yellowthroat,0.1008,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
501,504,Geothlypis trichas,Common Yellowthroat,0.0749,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
516,519,Geothlypis trichas,Common Yellowthroat,0.1364,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
525,528,Geothlypis trichas,Common Yellowthroat,0.2554,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
531,534,Geothlypis trichas,Common Yellowthroat,0.0523,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
537,540,Geothlypis trichas,Common Yellowthroat,0.3827,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
600,603,Geothlypis trichas,Common Yellowthroat,0.0689,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
642,645,Geothlypis trichas,Common Yellowthroat,0.1224,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
684,687,Geothlypis trichas,Common Yellowthroat,0.0566,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
708,711,Geothlypis trichas,Common Yellowthroat,0.0831,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
753,756,Geothlypis trichas,Common Yellowthroat,0.1402,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
759,762,Geothlypis trichas,Common Yellowthroat,0.1639,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
765,768,Geothlypis trichas,Common Yellowthroat,0.345,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
765,768,Sturnella magna,Eastern Meadowlark,0.0555,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
810,813,Geothlypis trichas,Common Yellowthroat,0.0723,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
864,867,Geothlypis trichas,Common Yellowthroat,0.0806,D:\AcousticMonitoringData\ELDON4_Data\Week22\ELDON4_20250613_203802.wav,20250613
